drug_concept_id|rxnorm_concept_name|outcome_concept_id|meddra_pt_concept_name|aers_report_count|aers_ebgm|aers_eb05|aers_has_hlt_outcome_w_eb05_gt1|on_label_all|on_label_specific|label_max_is_adversereaction_specific|label_max_is_postmarketing_specific|lit_total_paper_count|lit_specific_publication_count|lit_specific_randomized_controlled_trial_count|lit_specific_case_reports_count|lit_specific_meta_analysis_count|lit_specific_review_count|lit_specific_cochrane_count
1308216|Lisinopril|35707653|Tooth injury|1|0.5860000253|0.1330000013|0|0|0|0|0|47|0|0|0|0|0|0
1308216|Lisinopril|35707804|Female genital tract fistula|1|0.8999999762|0.2039999962|0|0|0|0|0|25|0|0|0|0|0|0
1308216|Lisinopril|37420513|Cardiac assistance device user|1|0.9819999933|0.2220000029|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35305584|Corneal dystrophy|1|1.0099999905|0.2280000001|0|0|0|0|0|35|0|0|0|0|0|0
1308216|Lisinopril|35305703|Congenital oral malformation|1|1.1699999571|0.2660000026|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35506630|Impaired fasting glucose|1|1.0900000334|0.2469999939|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35104693|Thrombocytopenic purpura|3|1.0599999428|0.4079999924|0|1|0|0|0|151|0|0|0|0|0|0
1308216|Lisinopril|35104812|Splenomegaly|11|0.7279999852|0.4379999936|0|0|0|0|0|224|0|0|0|0|0|0
1308216|Lisinopril|35707960|Gastrointestinal infection|3|0.6060000062|0.2339999974|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35306249|Pulmonary hypoplasia|2|1.6799999475|0.5370000005|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36211426|Heat exhaustion|2|1.4199999571|0.4569999874|0|0|0|0|0|4|0|0|0|0|0|0
1308216|Lisinopril|36009757|Anaphylactic shock|27|0.9340000153|0.675999999|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36110978|Progressive multifocal leukoencephalopathy|1|0.2360000014|0.0529999994|0|0|0|0|0|22|0|0|0|0|0|0
1308216|Lisinopril|35305493|Congenital anomaly|25|0.7639999986|0.5460000038|1|0|0|0|0|20|0|0|0|0|0|0
1308216|Lisinopril|35506663|Galactorrhoea|2|0.2910000086|0.0930000022|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36009708|Erythema nodosum|9|1.5499999523|0.8809999824|1|1|0|0|0|421|0|0|0|0|0|0
1308216|Lisinopril|36009958|Immunodeficiency common variable|1|0.7450000048|0.1689999998|0|0|0|0|0|14|0|0|0|0|0|0
1308216|Lisinopril|35104684|Autoimmune thrombocytopenia|1|0.5680000186|0.1289999932|0|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35204938|Neonatal tachycardia|2|2.0799999237|0.6570000052|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35205272|Cardiomyopathy|16|0.57099998|0.3740000129|0|0|0|0|0|1969|0|0|0|0|0|0
1308216|Lisinopril|35607340|Optic atrophy|3|0.8399999738|0.324000001|0|0|0|0|0|98|0|0|0|0|0|0
1308216|Lisinopril|36110581|Wound infection|6|0.8330000043|0.4199999869|1|1|0|0|0|183|0|0|0|0|0|0
1308216|Lisinopril|35305512|Multiple congenital abnormalities|7|2.4400000572|1.2899999619|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35406394|Vertigo positional|3|1.25|0.4830000103|0|1|0|0|0|39|0|0|0|0|0|0
1308216|Lisinopril|35607161|Retinal vasculitis|1|1.0700000525|0.2419999987|0|1|0|0|0|332|0|0|0|0|0|0
1308216|Lisinopril|36110335|Candidiasis|10|0.47299999|0.27700001|0|0|0|0|0|10|0|0|0|0|0|0
1308216|Lisinopril|36718486|Tarsal tunnel syndrome|2|1.9199999571|0.6119999886|0|0|0|0|0|5|0|0|0|0|0|0
1308216|Lisinopril|36313741|Prostatic specific antigen increased|6|0.4090000093|0.2060000002|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35708031|Peritonitis bacterial|2|0.3089999855|0.0989999995|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35809225|Oedema|140|1.0700000525|0.9330000281|1|1|0|0|0|264|0|0|0|0|0|0
1308216|Lisinopril|36312070|Blood pressure decreased|156|1.8600000143|1.6299999952|1|1|1|1|0|0|0|0|0|0|0|0
1308216|Lisinopril|36516726|Bone cyst|1|0.9179999828|0.2080000043|0|0|0|0|0|25|0|0|0|0|0|0
1308216|Lisinopril|35506754|Tetany|2|0.6620000005|0.2119999975|0|1|0|0|0|75|0|0|0|0|0|0
1308216|Lisinopril|36718179|Cognitive disorder|13|0.4979999959|0.3120000064|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35104364|Chronic lymphocytic leukaemia|3|0.5849999785|0.2259999961|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35406358|Conductive deafness|3|2.5899999142|0.9869999886|0|0|0|0|0|10|0|0|0|0|0|0
1308216|Lisinopril|35606965|Eye swelling|35|1.8600000143|1.3999999762|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35607013|Optic ischaemic neuropathy|1|0.2269999981|0.050999999|0|0|0|0|0|320|0|0|0|0|0|0
1308216|Lisinopril|36416652|Lipodystrophy acquired|1|0.3230000138|0.0729999989|1|0|0|0|0|252|0|0|0|0|0|0
1308216|Lisinopril|36717994|Cerebral artery embolism|5|1.1599999666|0.5469999909|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35708174|Faecal incontinence|9|0.5130000114|0.2930000126|1|1|0|0|0|309|0|0|0|0|0|0
1308216|Lisinopril|36211465|Incorrect dose administered|42|0.7120000124|0.5500000119|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35909615|Hepatitis alcoholic|1|0.8759999871|0.1979999989|1|1|0|0|0|189|0|0|0|0|0|0
1308216|Lisinopril|36110532|Vulvitis|1|1.1299999952|0.2549999952|0|0|0|0|0|8|0|0|0|0|0|0
1308216|Lisinopril|35607434|Amblyopia|50|0.8659999967|0.6830000281|0|0|0|0|0|239|0|0|0|0|0|0
1308216|Lisinopril|36617565|Cervix carcinoma|2|0.8460000157|0.2709999979|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36718141|Migraine|37|0.773999989|0.5870000124|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36009951|Immunodeficiency|1|0.4449999928|0.1010000035|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36110691|Epiglottitis|7|4.3899998665|2.2599999905|1|1|0|0|0|107|0|0|0|0|0|0
1308216|Lisinopril|35607031|Conjunctivitis|21|0.3910000026|0.2709999979|0|0|0|0|0|65|0|0|0|0|0|0
1308216|Lisinopril|35707916|Gastroenteritis clostridial|1|0.9380000234|0.2119999975|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36211311|Road traffic accident|28|0.7789999843|0.5669999719|1|1|0|0|0|58|0|0|0|0|0|0
1308216|Lisinopril|36416584|Electrolyte imbalance|22|1.4900000095|1.0399999619|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36718449|Urinary incontinence|40|0.7269999981|0.5580000281|1|1|0|0|0|280|0|0|0|0|0|0
1308216|Lisinopril|36718313|Apallic syndrome|2|0.9900000095|0.3179999888|1|1|0|0|0|140|0|0|0|0|0|0
1308216|Lisinopril|36110154|Pneumonia legionella|1|0.5159999728|0.1169999987|0|0|0|0|0|31|0|0|0|0|0|0
1308216|Lisinopril|36718476|Peripheral nerve lesion|2|1.5399999619|0.4930000007|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36918858|Anxiety|146|0.55400002|0.4830000103|0|1|0|0|0|120|0|0|0|0|0|0
1308216|Lisinopril|36314400|Bacterial test positive|2|0.3910000026|0.126000002|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36516930|Scoliosis|1|0.326000005|0.074000001|0|0|0|0|0|13|0|0|0|0|0|0
1308216|Lisinopril|36617155|Breast cyst|3|1.6100000143|0.6200000048|0|0|0|0|0|149|0|0|0|0|0|0
1308216|Lisinopril|37019425|Haematuria|33|0.5210000277|0.3889999986|1|0|0|0|0|3436|0|0|0|0|0|0
1308216|Lisinopril|36718130|Cluster headache|2|1.3200000525|0.4219999909|0|1|0|0|0|187|0|0|0|0|0|0
1308216|Lisinopril|35909564|Portal hypertension|3|0.6909999847|0.2669999897|0|0|0|0|0|365|0|0|0|0|0|0
1308216|Lisinopril|37320281|Hidradenitis|1|0.9800000191|0.2220000029|0|1|0|0|0|14|0|0|0|0|0|0
1308216|Lisinopril|37119469|Breast disorder|1|0.5839999914|0.1319999993|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36517123|Synovial cyst|1|0.3810000122|0.0860000029|0|0|0|0|0|42|0|0|0|0|0|0
1308216|Lisinopril|35707930|Gastroenteritis viral|8|1.0800000429|0.5970000029|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35707654|Tooth resorption|1|1.1900000572|0.2700000107|0|0|0|0|0|20|0|0|0|0|0|0
1308216|Lisinopril|35708139|Dyspepsia|100|0.6349999905|0.5370000005|0|1|1|1|0|20|1|0|0|0|1|0
1308216|Lisinopril|36718563|Hypersomnia|10|0.5780000091|0.3389999866|1|1|1|1|1|0|0|0|0|0|0|0
1308216|Lisinopril|36918945|Major depression|10|0.4569999874|0.2680000067|0|1|0|0|0|271|0|0|0|0|0|0
1308216|Lisinopril|36110229|Staphylococcal infection|15|0.3429999948|0.2220000029|0|0|0|0|0|35|0|0|0|0|0|0
1308216|Lisinopril|36211222|Subdural haematoma|8|0.3980000019|0.2189999968|1|0|0|0|0|1834|0|0|0|0|0|0
1308216|Lisinopril|36211347|Renal injury|10|0.8379999995|0.4909999967|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36718304|Dyslexia|1|0.9530000091|0.2160000056|0|1|0|0|0|47|0|0|0|0|0|0
1308216|Lisinopril|36110590|Lung abscess|1|0.4169999957|0.0939999968|1|1|0|0|0|214|0|0|0|0|0|0
1308216|Lisinopril|36516909|Sciatica|3|0.3770000041|0.1459999979|0|0|0|0|0|14|0|0|0|0|0|0
1308216|Lisinopril|36009915|Temporal arteritis|3|1.1399999857|0.4390000105|0|1|0|0|0|1234|0|0|0|0|0|0
1308216|Lisinopril|36211237|Haemothorax|3|0.6589999795|0.2549999952|0|1|0|0|0|468|0|0|0|0|0|0
1308216|Lisinopril|35205258|Pulmonary congestion|17|0.8579999804|0.5699999928|1|1|1|1|0|0|0|0|0|0|0|0
1308216|Lisinopril|35506582|Hirsutism|13|0.800999999|0.5019999743|0|0|0|0|0|45|0|0|0|0|0|0
1308216|Lisinopril|35204913|Conduction disorder|2|0.4140000045|0.1330000013|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35708159|Abdominal tenderness|15|2.0399999619|1.3200000525|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36416718|Nicotinic acid deficiency|1|1.25|0.2829999924|1|1|0|0|0|53|0|0|0|0|0|0
1308216|Lisinopril|36718235|Paralysis|19|0.6359999776|0.4320000112|0|0|0|0|0|73|0|0|0|0|0|0
1308216|Lisinopril|36718092|Olfactory nerve disorder|1|1.0800000429|0.2440000027|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36211190|Toxic encephalopathy|1|0.4090000093|0.0930000022|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35506788|Exophthalmos|2|0.7300000191|0.2339999974|0|0|0|0|0|95|0|0|0|0|0|0
1308216|Lisinopril|36211312|Scar|10|0.6949999928|0.4079999924|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35909611|Hepatic necrosis|15|0.8669999838|0.5609999895|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36315819|Semen analysis abnormal|1|0.9980000257|0.2259999961|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36718298|Aphasia|27|0.7300000191|0.5279999971|0|1|0|0|0|134|0|0|0|0|0|0
1308216|Lisinopril|36211529|Phlebitis|5|0.1920000017|0.0909999982|0|0|0|0|0|1719|0|0|0|0|0|0
1308216|Lisinopril|37320270|Alopecia effluvium|1|1.2000000477|0.2720000148|0|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36818766|Neonatal disorder|9|1.4600000381|0.8349999785|1|1|1|1|0|0|0|0|0|0|0|0
1308216|Lisinopril|37622451|Orthostatic hypotension|136|2.9500000477|2.5599999428|1|1|1|1|0|1276|1|0|0|0|0|0
1308216|Lisinopril|37521618|Caesarean section|9|0.8930000067|0.5090000033|0|0|0|0|0|210|0|0|0|0|0|0
1308216|Lisinopril|36416551|Osteoporosis|20|0.82099998|0.5630000234|1|0|0|0|0|96|0|0|0|0|0|0
1308216|Lisinopril|35708711|Salivary gland enlargement|5|1.7799999714|0.8420000076|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37019396|Dysuria|38|0.6669999957|0.5080000162|0|1|1|1|1|20|0|0|0|0|0|0
1308216|Lisinopril|35104834|Eosinophilic oesophagitis|4|4.7399997711|1.6399999857|1|1|0|0|0|396|0|0|0|0|0|0
1308216|Lisinopril|37119492|Breast pain|10|0.3070000112|0.1800000072|1|1|1|1|1|151|0|0|0|0|0|0
1308216|Lisinopril|36718079|Facial paresis|3|0.8880000114|0.3429999948|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37622523|Malignant hypertension|2|1.0800000429|0.3459999859|1|0|0|0|0|37412|0|0|0|0|0|0
1308216|Lisinopril|37219820|Pneumonia aspiration|10|0.3170000017|0.1860000044|0|1|0|0|0|135|0|0|0|0|0|0
1308216|Lisinopril|35708737|Tongue disorder|22|1.4500000477|1.0099999905|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37520633|Arthrodesis|1|0.8880000114|0.201000005|0|0|0|0|0|5|0|0|0|0|0|0
1308216|Lisinopril|36110026|Cellulitis|38|0.7149999738|0.5440000296|1|0|0|0|0|151|0|0|0|0|0|0
1308216|Lisinopril|35406402|Eustachian tube disorder|1|1.1399999857|0.2590000033|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35205236|Oedema peripheral|309|0.9900000095|0.9010000229|1|1|1|1|0|0|0|0|0|0|0|0
1308216|Lisinopril|37622442|Circulatory collapse|38|1.1499999762|0.8769999743|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36919121|Personality change due to a general medical condition|1|1.1200000048|0.2529999912|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36818647|Foetal distress syndrome|2|0.9210000038|0.2949999869|0|0|0|0|0|19|0|0|0|0|0|0
1308216|Lisinopril|36516761|Bone pain|15|0.2930000126|0.1899999976|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35305582|Congenital corneal anomaly|1|1.3600000143|0.3039999902|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35909527|Hepatic cirrhosis|17|0.6769999862|0.4499999881|0|0|0|0|0|377|0|0|0|0|0|0
1308216|Lisinopril|37119758|Vulval ulceration|1|1.1699999571|0.2660000026|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36718146|Hydrocephalus|4|0.6240000129|0.2709999979|0|0|0|0|0|139|0|0|0|0|0|0
1308216|Lisinopril|35606973|Ocular discomfort|1|0.6620000005|0.150000006|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37320268|Alopecia|178|0.9179999828|0.8100000024|0|1|1|1|1|20|0|0|0|0|0|0
1308216|Lisinopril|36718111|Multiple sclerosis|6|0.1969999969|0.0989999995|0|0|0|0|0|25|0|0|0|0|0|0
1308216|Lisinopril|35205265|Cor pulmonale chronic|1|1.1599999666|0.2619999945|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36110677|Pyoderma|1|1.0199999809|0.2310000062|1|1|0|0|0|51|0|0|0|0|0|0
1308216|Lisinopril|36919098|Abnormal behaviour|20|0.4449999928|0.3050000072|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35708363|Coeliac disease|2|0.4900000095|0.1570000052|1|1|0|0|0|350|0|0|0|0|0|0
1308216|Lisinopril|36516848|Muscle spasms|135|0.94599998|0.8199999928|0|1|1|1|1|89|0|0|0|0|0|0
1308216|Lisinopril|35204948|Tachycardia|131|0.67900002|0.5870000124|1|1|0|0|0|1256|0|0|0|0|0|0
1308216|Lisinopril|36718529|Eclampsia|1|1.0199999809|0.2319999933|0|0|0|0|0|3854|0|0|0|0|0|0
1308216|Lisinopril|36211677|Post procedural complication|29|0.8650000095|0.6330000162|0|0|0|0|0|1388|1|0|0|0|0|0
1308216|Lisinopril|37320323|Seborrhoea|1|0.2649999857|0.0599999987|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36717971|Carotid artery dissection|1|1.0599999428|0.2399999946|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36211094|Rotator cuff syndrome|5|0.4199999869|0.199000001|0|0|0|0|0|11|0|0|0|0|0|0
1308216|Lisinopril|36109999|Actinomycosis|1|0.5|0.112999998|0|0|0|0|0|3|0|0|0|0|0|0
1308216|Lisinopril|35707866|Haematochezia|21|0.5870000124|0.4059999883|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35809369|Drug withdrawal syndrome|18|0.174999997|0.1169999987|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36516886|Myopathy|13|0.4129999876|0.2590000033|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36617224|Metastases to lung|5|0.5400000215|0.2549999952|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36818729|Premature baby|26|2.0999999046|1.5099999905|1|0|0|0|0|1105|0|0|0|0|0|0
1308216|Lisinopril|36416525|Cachexia|3|0.3140000105|0.1209999993|1|0|0|0|0|2559|0|0|0|0|0|0
1308216|Lisinopril|35104883|Neutropenia|31|0.3079999983|0.2280000001|0|1|1|1|0|42|0|0|0|0|0|0
1308216|Lisinopril|36211689|Procedural complication|7|0.5450000167|0.2890000045|0|0|0|0|0|1388|1|0|1|0|0|0
1308216|Lisinopril|35104067|Anaemia vitamin B12 deficiency|2|1.3400000334|0.4289999902|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36009828|Polymyalgia rheumatica|5|1.2699999809|0.6019999981|0|0|0|0|0|122|0|0|0|0|0|0
1308216|Lisinopril|36211280|Accident|37|0.9240000248|0.7009999752|1|1|0|0|0|113|0|0|0|0|0|0
1308216|Lisinopril|35306127|Congenital bladder anomaly|1|1.2300000191|0.2779999971|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35205160|Arteriosclerosis coronary artery|12|0.7860000134|0.4830000103|0|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36818833|Pregnancy|10|0.5379999876|0.3149999976|0|0|0|0|0|2066|0|0|0|0|0|0
1308216|Lisinopril|35808926|Infusion site extravasation|2|0.8590000272|0.2759999931|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35707843|Oesophageal disorder|9|1.3999999762|0.7990000248|0|0|0|0|0|79|0|0|0|0|0|0
1308216|Lisinopril|35204966|Cardiac arrest|162|0.8330000043|0.7310000062|1|1|1|1|0|1677|0|0|0|0|0|0
1308216|Lisinopril|37119582|Penile oedema|1|0.9840000272|0.2230000049|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36009852|Vitiligo|1|0.3759999871|0.0850000009|1|1|0|0|0|44|0|0|0|0|0|0
1308216|Lisinopril|36211157|Carbon monoxide poisoning|2|1.4299999475|0.4580000043|1|1|0|0|0|154|0|0|0|0|0|0
1308216|Lisinopril|36919230|Completed suicide|457|4.3899998665|4.0599999428|1|1|0|0|0|580|0|0|0|0|0|0
1308216|Lisinopril|37119548|Menorrhagia|7|0.4269999862|0.2259999961|0|0|0|0|0|4|0|0|0|0|0|0
1308216|Lisinopril|36315380|Weight decreased|142|0.5860000253|0.5099999905|1|1|1|1|0|1104|0|0|0|0|0|0
1308216|Lisinopril|36718199|Dyskinesia|18|0.4329999983|0.2910000086|0|0|0|0|0|35|0|0|0|0|0|0
1308216|Lisinopril|37019399|Micturition urgency|11|0.8249999881|0.4959999919|0|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36516957|Musculoskeletal pain|28|0.7250000238|0.5279999971|0|1|1|1|1|354|0|0|0|0|0|0
1308216|Lisinopril|37219830|Idiopathic pulmonary fibrosis|1|0.7620000243|0.172999993|0|1|0|0|0|126|0|0|0|0|0|0
1308216|Lisinopril|36416527|Failure to thrive|3|0.4339999855|0.1669999957|1|1|0|0|0|1152|0|0|0|0|0|0
1308216|Lisinopril|36617300|Neoplasm malignant|38|0.3709999919|0.2829999924|0|0|0|0|0|113|0|0|0|0|0|0
1308216|Lisinopril|36718151|Brain oedema|11|0.6240000129|0.375|0|0|0|0|0|270|0|0|0|0|0|0
1308216|Lisinopril|36717962|Encephalitis|1|0.1780000031|0.0399999991|0|0|0|0|0|129|0|0|0|0|0|0
1308216|Lisinopril|35909501|Liver disorder|35|0.7080000043|0.5329999924|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36416606|Dehydration|288|1.6000000238|1.4600000381|1|1|1|1|0|165|0|0|0|0|0|0
1308216|Lisinopril|36416638|Hyperlipidaemia|56|1.2999999523|1.0399999619|1|0|0|0|0|1327|0|0|0|0|0|0
1308216|Lisinopril|36313968|Laboratory test abnormal|35|0.8339999914|0.628000021|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36211260|Ligament sprain|7|1.0199999809|0.5419999957|0|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36919221|Conversion disorder|2|0.6150000095|0.1969999969|0|0|0|0|0|22|0|0|0|0|0|0
1308216|Lisinopril|36718530|Epilepsy|7|0.3840000033|0.2029999942|0|0|0|0|0|512|0|0|0|0|0|0
1308216|Lisinopril|36516824|Osteoarthritis|49|1.2000000477|0.949000001|0|0|0|0|0|222|0|0|0|0|0|0
1308216|Lisinopril|35205355|Myocarditis|2|0.326000005|0.1049999967|0|0|0|0|0|558|0|0|0|0|0|0
1308216|Lisinopril|36919157|Schizophreniform disorder|2|0.8870000243|0.2849999964|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36918925|Learning disorder|1|0.9409999847|0.2129999995|0|0|0|0|0|3|0|0|0|0|0|0
1308216|Lisinopril|36416696|Gouty arthritis|4|1.7599999905|0.7659999728|1|1|0|0|0|81|0|0|0|0|0|0
1308216|Lisinopril|36312077|Blood pressure increased|358|2.7999999523|2.5699999332|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36617349|Cerebral cyst|1|0.8909999728|0.202000007|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37320141|Dermatitis|384|0.7310000062|0.6719999909|1|1|0|0|0|184|0|0|0|0|0|0
1308216|Lisinopril|37622384|Aortic aneurysm|14|1.4199999571|0.9060000181|0|0|0|0|0|847|0|0|0|0|0|0
1308216|Lisinopril|37219863|Pleural effusion|59|0.6299999952|0.5059999824|0|1|1|1|1|32|0|0|0|0|0|0
1308216|Lisinopril|36211242|Silicosis|1|1.1699999571|0.2660000026|0|0|0|0|0|40|0|0|0|0|0|0
1308216|Lisinopril|36919066|Disturbance in social behaviour|1|0.7540000081|0.1710000038|0|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35506745|Hyperparathyroidism|2|0.7300000191|0.2339999974|1|0|0|0|0|48|0|0|0|0|0|0
1308216|Lisinopril|37019410|Urinary retention|31|0.5789999962|0.4280000031|0|1|0|0|0|27|0|0|0|0|0|0
1308216|Lisinopril|37320170|Skin exfoliation|19|0.6679999828|0.4539999962|0|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35506666|Hypothalamo-pituitary disorder|2|1.2699999809|0.4059999883|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|35104830|Eosinophilic colitis|2|2.0599999428|0.6529999971|1|1|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36009703|Bronchospasm|22|0.82099998|0.5730000138|1|1|1|1|1|1115|2|0|0|0|0|0
1308216|Lisinopril|35205168|Coronary artery occlusion|26|0.7319999933|0.5260000229|0|1|0|0|0|11563|0|0|0|0|0|0
1308216|Lisinopril|36718024|Subarachnoid haemorrhage|5|0.3790000081|0.1790000051|1|1|0|0|0|2296|0|0|0|0|0|0
1308216|Lisinopril|37320186|Pityriasis rubra pilaris|1|1.1799999475|0.2680000067|1|0|0|0|0|22|0|0|0|0|0|0
1308216|Lisinopril|37320254|Skin ulcer|13|0.4140000045|0.2599999905|1|0|0|0|0|660|0|0|0|0|0|0
1308216|Lisinopril|37219810|Wheezing|136|4.7399997711|4.1100001335|1|1|1|1|1|0|0|0|0|0|0|0
1308216|Lisinopril|36516959|Pain in extremity|133|0.67900002|0.5879999995|0|1|1|1|1|0|0|0|0|0|0|0
1308216|Lisinopril|36110145|Helicobacter infection|6|1.2999999523|0.6560000181|0|0|0|0|0|27|0|0|0|0|0|0
1308216|Lisinopril|36211123|Spinal fracture|3|0.2919999957|0.112999998|0|0|0|0|0|26|0|0|0|0|0|0
1308216|Lisinopril|37320193|Photosensitivity reaction|77|1.9400000572|1.6100000143|1|1|1|1|1|0|0|0|0|0|0|0
1308216|Lisinopril|37622477|Thrombophlebitis superficial|2|0.6320000291|0.2029999942|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36617657|Uterine cancer|1|0.4530000091|0.1019999981|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37522270|Surgery|9|0.3249999881|0.1850000024|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37521048|Colostomy|1|0.6370000243|0.1439999938|0|0|0|0|0|8|0|0|0|0|0|0
1308216|Lisinopril|36718105|Vocal cord paresis|2|1.8799999952|0.6019999981|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37019433|Ketonuria|2|1.4099999666|0.4530000091|1|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|37119473|Breast enlargement|1|0.1030000001|0.023|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36110309|Acarodermatitis|1|0.8190000057|0.1860000044|1|1|0|0|0|47|0|0|0|0|0|0
1308216|Lisinopril|36416637|Hypertriglyceridaemia|7|0.7889999747|0.4169999957|0|0|0|0|0|589|0|0|0|0|0|0
1308216|Lisinopril|36617187|Dermal cyst|2|0.8769999743|0.2809999883|0|0|0|0|0|13|0|0|0|0|0|0
1308216|Lisinopril|35607306|Mydriasis|2|0.1330000013|0.0430000015|0|0|0|0|0|12|0|0|0|0|0|0
1308216|Lisinopril|35708717|Sialoadenitis|3|1.1100000143|0.4300000072|0|1|0|0|0|31|0|0|0|0|0|0
1308216|Lisinopril|35909520|Hepatorenal syndrome|8|0.97299999|0.5360000134|1|1|0|0|0|5980|0|0|0|0|0|0
1308216|Lisinopril|36516898|Limb deformity|3|1.8600000143|0.7189999819|0|0|0|0|0|0|0|0|0|0|0|0
1308216|Lisinopril|36211076|Pathological fracture|6|0.4930000007|0.2479999959|0|0|0|0|0|29|0|0|0|0|0|0
1308216|Lisinopril|36919194|Libido decreased|33|0.9200000167|0.6869999766|0|1|1|1|0|0|0|0|0|0|0|0
