"rxcui"	"conceptId"	"drugBank"
"http://purl.bioontology.org/ontology/RXNORM/18602"	"http://purl.org/net/ohdsi#19018514"	"http://bio2rdf.org/drugbank:DB00548"
"http://purl.bioontology.org/ontology/RXNORM/228833"	"http://purl.org/net/ohdsi#19089496"	"http://bio2rdf.org/drugbank:DB00538"
"http://purl.bioontology.org/ontology/RXNORM/2323"	"http://purl.org/net/ohdsi#43081237"	"http://bio2rdf.org/drugbank:DB06777"
"http://purl.bioontology.org/ontology/RXNORM/33272"	"http://purl.org/net/ohdsi#723344"	"http://bio2rdf.org/drugbank:DB01579"
"http://purl.bioontology.org/ontology/RXNORM/31565"	"http://purl.org/net/ohdsi#714684"	"http://bio2rdf.org/drugbank:DB01149"
"http://purl.bioontology.org/ontology/RXNORM/1373458"	"http://purl.org/net/ohdsi#43526465"	"http://bio2rdf.org/drugbank:DB08907"
"http://purl.bioontology.org/ontology/RXNORM/3361"	"http://purl.org/net/ohdsi#43084010"	"http://bio2rdf.org/drugbank:DB00804"
"http://purl.bioontology.org/ontology/RXNORM/1425983"	"http://purl.org/net/ohdsi#43532296"	"http://bio2rdf.org/drugbank:DB04221"
"http://purl.bioontology.org/ontology/RXNORM/6064"	"http://purl.org/net/ohdsi#984232"	"http://bio2rdf.org/drugbank:DB00982"
"http://purl.bioontology.org/ontology/RXNORM/10193"	"http://purl.org/net/ohdsi#1036487"	"http://bio2rdf.org/drugbank:DB06147"
"http://purl.bioontology.org/ontology/RXNORM/1112990"	"http://purl.org/net/ohdsi#40239995"	"http://bio2rdf.org/drugbank:DB04953"
"http://purl.bioontology.org/ontology/RXNORM/4488"	"http://purl.org/net/ohdsi#1355509"	"http://bio2rdf.org/drugbank:DB00322"
"http://purl.bioontology.org/ontology/RXNORM/21249"	"http://purl.org/net/ohdsi#950882"	"http://bio2rdf.org/drugbank:DB00838"
"http://purl.bioontology.org/ontology/RXNORM/339270"	"http://purl.org/net/ohdsi#19093392"	"http://bio2rdf.org/drugbank:DB01079"
"http://purl.bioontology.org/ontology/RXNORM/3102"	"http://purl.org/net/ohdsi#43083723"	"http://bio2rdf.org/drugbank:DB01406"
"http://purl.bioontology.org/ontology/RXNORM/1314412"	"http://purl.org/net/ohdsi#42903868"	"http://bio2rdf.org/drugbank:DB03147"
"http://purl.bioontology.org/ontology/RXNORM/673579"	"http://purl.org/net/ohdsi#19125387"	"http://bio2rdf.org/drugbank:DB01255"
"http://purl.bioontology.org/ontology/RXNORM/8120"	"http://purl.org/net/ohdsi#933724"	"http://bio2rdf.org/drugbank:DB01438"
"http://purl.bioontology.org/ontology/RXNORM/1841"	"http://purl.org/net/ohdsi#1133732"	"http://bio2rdf.org/drugbank:DB00611"
"http://purl.bioontology.org/ontology/RXNORM/83947"	"http://purl.org/net/ohdsi#947416"	"http://bio2rdf.org/drugbank:DB00799"
"http://purl.bioontology.org/ontology/RXNORM/3446"	"http://purl.org/net/ohdsi#1728909"	"http://bio2rdf.org/drugbank:DB00566"
"http://purl.bioontology.org/ontology/RXNORM/3251"	"http://purl.org/net/ohdsi#43083888"	"http://bio2rdf.org/drugbank:DB00035"
"http://purl.bioontology.org/ontology/RXNORM/10159"	"http://purl.org/net/ohdsi#19136247"	"http://bio2rdf.org/drugbank:DB02772"
"http://purl.bioontology.org/ontology/RXNORM/44157"	"http://purl.org/net/ohdsi#19054825"	"http://bio2rdf.org/drugbank:DB00242"
"http://purl.bioontology.org/ontology/RXNORM/38685"	"http://purl.org/net/ohdsi#942799"	"http://bio2rdf.org/drugbank:DB00662"
"http://purl.bioontology.org/ontology/RXNORM/5942"	"http://purl.org/net/ohdsi#980867"	"http://bio2rdf.org/drugbank:DB04815"
"http://purl.bioontology.org/ontology/RXNORM/733003"	"http://purl.org/net/ohdsi#19017581"	"http://bio2rdf.org/drugbank:DB06809"
"http://purl.bioontology.org/ontology/RXNORM/22656"	"http://purl.org/net/ohdsi#1588000"	"http://bio2rdf.org/drugbank:DB00304"
"http://purl.bioontology.org/ontology/RXNORM/7531"	"http://purl.org/net/ohdsi#721724"	"http://bio2rdf.org/drugbank:DB00540"
"http://purl.bioontology.org/ontology/RXNORM/10395"	"http://purl.org/net/ohdsi#1836948"	"http://bio2rdf.org/drugbank:DB00759"
"http://purl.bioontology.org/ontology/RXNORM/21116"	"http://purl.org/net/ohdsi#19050346"	"http://bio2rdf.org/drugbank:DB03852"
"http://purl.bioontology.org/ontology/RXNORM/236778"	"http://purl.org/net/ohdsi#991825"	"http://bio2rdf.org/drugbank:DB00209"
"http://purl.bioontology.org/ontology/RXNORM/6883"	"http://purl.org/net/ohdsi#1305637"	"http://bio2rdf.org/drugbank:DB00353"
"http://purl.bioontology.org/ontology/RXNORM/6754"	"http://purl.org/net/ohdsi#1102527"	"http://bio2rdf.org/drugbank:DB00454"
"http://purl.bioontology.org/ontology/RXNORM/3430"	"http://purl.org/net/ohdsi#43084087"	"http://bio2rdf.org/drugbank:DB01775"
"http://purl.bioontology.org/ontology/RXNORM/2597"	"http://purl.org/net/ohdsi#43081540"	"http://bio2rdf.org/drugbank:DB01242"
"http://purl.bioontology.org/ontology/RXNORM/8691"	"http://purl.org/net/ohdsi#751347"	"http://bio2rdf.org/drugbank:DB00794"
"http://purl.bioontology.org/ontology/RXNORM/3640"	"http://purl.org/net/ohdsi#1738521"	"http://bio2rdf.org/drugbank:DB00254"
"http://purl.bioontology.org/ontology/RXNORM/1367492"	"http://purl.org/net/ohdsi#43012448"	"http://bio2rdf.org/drugbank:DB01738"
"http://purl.bioontology.org/ontology/RXNORM/1489913"	"http://purl.org/net/ohdsi#44814542"	"http://bio2rdf.org/drugbank:DB06262"
"http://purl.bioontology.org/ontology/RXNORM/235991"	"http://purl.org/net/ohdsi#19055714"	"http://bio2rdf.org/drugbank:DB00864"
"http://purl.bioontology.org/ontology/RXNORM/3500"	"http://purl.org/net/ohdsi#930916"	"http://bio2rdf.org/drugbank:DB01081"
"http://purl.bioontology.org/ontology/RXNORM/36567"	"http://purl.org/net/ohdsi#1539403"	"http://bio2rdf.org/drugbank:DB00641"
"http://purl.bioontology.org/ontology/RXNORM/1243041"	"http://purl.org/net/ohdsi#42709323"	"http://bio2rdf.org/drugbank:DB08820"
"http://purl.bioontology.org/ontology/RXNORM/1537034"	"http://purl.org/net/ohdsi#44818499"	"http://bio2rdf.org/drugbank:DB09030"
"http://purl.bioontology.org/ontology/RXNORM/1363061"	"http://purl.org/net/ohdsi#43012290"	"http://bio2rdf.org/drugbank:DB03900"
"http://purl.bioontology.org/ontology/RXNORM/23043"	"http://purl.org/net/ohdsi#19089579"	"http://bio2rdf.org/drugbank:DB06781"
"http://purl.bioontology.org/ontology/RXNORM/1482790"	"http://purl.org/net/ohdsi#44785086"	"http://bio2rdf.org/drugbank:DB06290"
"http://purl.bioontology.org/ontology/RXNORM/73645"	"http://purl.org/net/ohdsi#1717704"	"http://bio2rdf.org/drugbank:DB00577"
"http://purl.bioontology.org/ontology/RXNORM/3264"	"http://purl.org/net/ohdsi#43083902"	"http://bio2rdf.org/drugbank:DB01234"
"http://purl.bioontology.org/ontology/RXNORM/1546421"	"http://purl.org/net/ohdsi#740924"	"http://bio2rdf.org/drugbank:DB01010"
"http://purl.bioontology.org/ontology/RXNORM/1427088"	"http://purl.org/net/ohdsi#43532213"	"http://bio2rdf.org/drugbank:DB08844"
"http://purl.bioontology.org/ontology/RXNORM/1424"	"http://purl.org/net/ohdsi#43076569"	"http://bio2rdf.org/drugbank:DB00245"
"http://purl.bioontology.org/ontology/RXNORM/9793"	"http://purl.org/net/ohdsi#966956"	"http://bio2rdf.org/drugbank:DB05245"
"http://purl.bioontology.org/ontology/RXNORM/1592254"	"http://purl.org/net/ohdsi#45775206"	"http://bio2rdf.org/drugbank:DB04951"
"http://purl.bioontology.org/ontology/RXNORM/1306181"	"http://purl.org/net/ohdsi#42898590"	"http://bio2rdf.org/drugbank:DB02425"
"http://purl.bioontology.org/ontology/RXNORM/18867"	"http://purl.org/net/ohdsi#1335471"	"http://bio2rdf.org/drugbank:DB00542"
"http://purl.bioontology.org/ontology/RXNORM/7538"	"http://purl.org/net/ohdsi#19022015"	"http://bio2rdf.org/drugbank:DB01051"
"http://purl.bioontology.org/ontology/RXNORM/6782"	"http://purl.org/net/ohdsi#1503184"	"http://bio2rdf.org/drugbank:DB01357"
"http://purl.bioontology.org/ontology/RXNORM/641"	"http://purl.org/net/ohdsi#43117240"	"http://bio2rdf.org/drugbank:DB00479"
"http://purl.bioontology.org/ontology/RXNORM/132889"	"http://purl.org/net/ohdsi#19015395"	"http://bio2rdf.org/drugbank:DB06707"
"http://purl.bioontology.org/ontology/RXNORM/1368167"	"http://purl.org/net/ohdsi#43013779"	"http://bio2rdf.org/drugbank:DB07810"
"http://purl.bioontology.org/ontology/RXNORM/10324"	"http://purl.org/net/ohdsi#1436678"	"http://bio2rdf.org/drugbank:DB00675"
"http://purl.bioontology.org/ontology/RXNORM/21245"	"http://purl.org/net/ohdsi#19047103"	"http://bio2rdf.org/drugbank:DB01013"
"http://purl.bioontology.org/ontology/RXNORM/18889"	"http://purl.org/net/ohdsi#935529"	"http://bio2rdf.org/drugbank:DB00892"
"http://purl.bioontology.org/ontology/RXNORM/596205"	"http://purl.org/net/ohdsi#781182"	"http://bio2rdf.org/drugbank:DB00980"
"http://purl.bioontology.org/ontology/RXNORM/18997"	"http://purl.org/net/ohdsi#19018546"	"http://bio2rdf.org/drugbank:DB01878"
"http://purl.bioontology.org/ontology/RXNORM/5487"	"http://purl.org/net/ohdsi#974166"	"http://bio2rdf.org/drugbank:DB00999"
"http://purl.bioontology.org/ontology/RXNORM/1009342"	"http://purl.org/net/ohdsi#40226753"	"http://bio2rdf.org/drugbank:DB04910"
"http://purl.bioontology.org/ontology/RXNORM/32638"	"http://purl.org/net/ohdsi#918222"	"http://bio2rdf.org/drugbank:DB00239"
"http://purl.bioontology.org/ontology/RXNORM/1901"	"http://purl.org/net/ohdsi#19036781"	"http://bio2rdf.org/drugbank:DB01164"
"http://purl.bioontology.org/ontology/RXNORM/10510"	"http://purl.org/net/ohdsi#700465"	"http://bio2rdf.org/drugbank:DB01623"
"http://purl.bioontology.org/ontology/RXNORM/23744"	"http://purl.org/net/ohdsi#992308"	"http://bio2rdf.org/drugbank:DB00645"
"http://purl.bioontology.org/ontology/RXNORM/6448"	"http://purl.org/net/ohdsi#19124477"	"http://bio2rdf.org/drugbank:DB01356"
"http://purl.bioontology.org/ontology/RXNORM/4452"	"http://purl.org/net/ohdsi#1555120"	"http://bio2rdf.org/drugbank:DB00687"
"http://purl.bioontology.org/ontology/RXNORM/704"	"http://purl.org/net/ohdsi#43117310"	"http://bio2rdf.org/drugbank:DB00321"
"http://purl.bioontology.org/ontology/RXNORM/5296"	"http://purl.org/net/ohdsi#1368823"	"http://bio2rdf.org/drugbank:DB00488"
"http://purl.bioontology.org/ontology/RXNORM/14584"	"http://purl.org/net/ohdsi#1519936"	"http://bio2rdf.org/drugbank:DB00294"
"http://purl.bioontology.org/ontology/RXNORM/21216"	"http://purl.org/net/ohdsi#19046939"	"http://bio2rdf.org/drugbank:DB00766"
"http://purl.bioontology.org/ontology/RXNORM/10829"	"http://purl.org/net/ohdsi#1705674"	"http://bio2rdf.org/drugbank:DB00440"
"http://purl.bioontology.org/ontology/RXNORM/77492"	"http://purl.org/net/ohdsi#924566"	"http://bio2rdf.org/drugbank:DB00706"
"http://purl.bioontology.org/ontology/RXNORM/108088"	"http://purl.org/net/ohdsi#905151"	"http://bio2rdf.org/drugbank:DB00240"
"http://purl.bioontology.org/ontology/RXNORM/1442132"	"http://purl.org/net/ohdsi#44507580"	"http://bio2rdf.org/drugbank:DB08932"
"http://purl.bioontology.org/ontology/RXNORM/10169"	"http://purl.org/net/ohdsi#1036252"	"http://bio2rdf.org/drugbank:DB00634"
"http://purl.bioontology.org/ontology/RXNORM/2438"	"http://purl.org/net/ohdsi#43081364"	"http://bio2rdf.org/drugbank:DB04540"
"http://purl.bioontology.org/ontology/RXNORM/4337"	"http://purl.org/net/ohdsi#1154029"	"http://bio2rdf.org/drugbank:DB00813"
"http://purl.bioontology.org/ontology/RXNORM/1428878"	"http://purl.org/net/ohdsi#43533055"	"http://bio2rdf.org/drugbank:DB02517"
"http://purl.bioontology.org/ontology/RXNORM/1364105"	"http://purl.org/net/ohdsi#43012417"	"http://bio2rdf.org/drugbank:DB06663"
"http://purl.bioontology.org/ontology/RXNORM/33562"	"http://purl.org/net/ohdsi#1724700"	"http://bio2rdf.org/drugbank:DB00529"
"http://purl.bioontology.org/ontology/RXNORM/5691"	"http://purl.org/net/ohdsi#778268"	"http://bio2rdf.org/drugbank:DB00458"
"http://purl.bioontology.org/ontology/RXNORM/9068"	"http://purl.org/net/ohdsi#1360421"	"http://bio2rdf.org/drugbank:DB00908"
"http://purl.bioontology.org/ontology/RXNORM/36453"	"http://purl.org/net/ohdsi#19039298"	"http://bio2rdf.org/drugbank:DB01236"
"http://purl.bioontology.org/ontology/RXNORM/10600"	"http://purl.org/net/ohdsi#902427"	"http://bio2rdf.org/drugbank:DB00373"
"http://purl.bioontology.org/ontology/RXNORM/51272"	"http://purl.org/net/ohdsi#766814"	"http://bio2rdf.org/drugbank:DB01224"
"http://purl.bioontology.org/ontology/RXNORM/10763"	"http://purl.org/net/ohdsi#904542"	"http://bio2rdf.org/drugbank:DB00384"
"http://purl.bioontology.org/ontology/RXNORM/683"	"http://purl.org/net/ohdsi#43117286"	"http://bio2rdf.org/drugbank:DB00855"
"http://purl.bioontology.org/ontology/RXNORM/8123"	"http://purl.org/net/ohdsi#733896"	"http://bio2rdf.org/drugbank:DB00780"
"http://purl.bioontology.org/ontology/RXNORM/10172"	"http://purl.org/net/ohdsi#19000818"	"http://bio2rdf.org/drugbank:DB06150"
"http://purl.bioontology.org/ontology/RXNORM/4815"	"http://purl.org/net/ohdsi#1559684"	"http://bio2rdf.org/drugbank:DB01016"
"http://purl.bioontology.org/ontology/RXNORM/29561"	"http://purl.org/net/ohdsi#1709170"	"http://bio2rdf.org/drugbank:DB00760"
"http://purl.bioontology.org/ontology/RXNORM/1588"	"http://purl.org/net/ohdsi#19024770"	"http://bio2rdf.org/drugbank:DB00121"
"http://purl.bioontology.org/ontology/RXNORM/1422"	"http://purl.org/net/ohdsi#719128"	"http://bio2rdf.org/drugbank:DB00865"
"http://purl.bioontology.org/ontology/RXNORM/24460"	"http://purl.org/net/ohdsi#19095285"	"http://bio2rdf.org/drugbank:DB06689"
"http://purl.bioontology.org/ontology/RXNORM/83367"	"http://purl.org/net/ohdsi#1545958"	"http://bio2rdf.org/drugbank:DB01076"
"http://purl.bioontology.org/ontology/RXNORM/337523"	"http://purl.org/net/ohdsi#19025348"	"http://bio2rdf.org/drugbank:DB04845"
"http://purl.bioontology.org/ontology/RXNORM/5281"	"http://purl.org/net/ohdsi#19068688"	"http://bio2rdf.org/drugbank:DB04703"
"http://purl.bioontology.org/ontology/RXNORM/7268"	"http://purl.org/net/ohdsi#915392"	"http://bio2rdf.org/drugbank:DB00826"
"http://purl.bioontology.org/ontology/RXNORM/23321"	"http://purl.org/net/ohdsi#19054919"	"http://bio2rdf.org/drugbank:DB01160"
"http://purl.bioontology.org/ontology/RXNORM/155036"	"http://purl.org/net/ohdsi#19018252"	"http://bio2rdf.org/drugbank:DB00888"
"http://purl.bioontology.org/ontology/RXNORM/4110"	"http://purl.org/net/ohdsi#1749301"	"http://bio2rdf.org/drugbank:DB00330"
"http://purl.bioontology.org/ontology/RXNORM/91311"	"http://purl.org/net/ohdsi#960988"	"http://bio2rdf.org/drugbank:DB00223"
"http://purl.bioontology.org/ontology/RXNORM/233698"	"http://purl.org/net/ohdsi#40163615"	"http://bio2rdf.org/drugbank:DB04855"
"http://purl.bioontology.org/ontology/RXNORM/1539753"	"http://purl.org/net/ohdsi#45775080"	"http://bio2rdf.org/drugbank:DB09040"
"http://purl.bioontology.org/ontology/RXNORM/187832"	"http://purl.org/net/ohdsi#734354"	"http://bio2rdf.org/drugbank:DB00230"
"http://purl.bioontology.org/ontology/RXNORM/136561"	"http://purl.org/net/ohdsi#19011433"	"http://bio2rdf.org/drugbank:DB00565"
"http://purl.bioontology.org/ontology/RXNORM/3554"	"http://purl.org/net/ohdsi#735850"	"http://bio2rdf.org/drugbank:DB00822"
"http://purl.bioontology.org/ontology/RXNORM/31476"	"http://purl.org/net/ohdsi#914053"	"http://bio2rdf.org/drugbank:DB00735"
"http://purl.bioontology.org/ontology/RXNORM/322167"	"http://purl.org/net/ohdsi#916005"	"http://bio2rdf.org/drugbank:DB01591"
"http://purl.bioontology.org/ontology/RXNORM/3639"	"http://purl.org/net/ohdsi#43084318"	"http://bio2rdf.org/drugbank:DB00997"
"http://purl.bioontology.org/ontology/RXNORM/141400"	"http://purl.org/net/ohdsi#19011439"	"http://bio2rdf.org/drugbank:DB00718"
"http://purl.bioontology.org/ontology/RXNORM/1597582"	"http://purl.org/net/ohdsi#45892579"	"http://bio2rdf.org/drugbank:DB09074"
"http://purl.bioontology.org/ontology/RXNORM/38574"	"http://purl.org/net/ohdsi#742594"	"http://bio2rdf.org/drugbank:DB02650"
"http://purl.bioontology.org/ontology/RXNORM/1357536"	"http://purl.org/net/ohdsi#42904205"	"http://bio2rdf.org/drugbank:DB08183"
"http://purl.bioontology.org/ontology/RXNORM/283810"	"http://purl.org/net/ohdsi#904525"	"http://bio2rdf.org/drugbank:DB00905"
"http://purl.bioontology.org/ontology/RXNORM/1426"	"http://purl.org/net/ohdsi#43076571"	"http://bio2rdf.org/drugbank:DB06770"
"http://purl.bioontology.org/ontology/RXNORM/24591"	"http://purl.org/net/ohdsi#1595461"	"http://bio2rdf.org/drugbank:DB00823"
"http://purl.bioontology.org/ontology/RXNORM/60207"	"http://purl.org/net/ohdsi#981709"	"http://bio2rdf.org/drugbank:DB00869"
"http://purl.bioontology.org/ontology/RXNORM/1169"	"http://purl.org/net/ohdsi#19012686"	"http://bio2rdf.org/drugbank:DB00128"
"http://purl.bioontology.org/ontology/RXNORM/5021"	"http://purl.org/net/ohdsi#1763779"	"http://bio2rdf.org/drugbank:DB00400"
"http://purl.bioontology.org/ontology/RXNORM/1091"	"http://purl.org/net/ohdsi#19006410"	"http://bio2rdf.org/drugbank:DB00125"
"http://purl.bioontology.org/ontology/RXNORM/195088"	"http://purl.org/net/ohdsi#1738170"	"http://bio2rdf.org/drugbank:DB01601"
"http://purl.bioontology.org/ontology/RXNORM/2449"	"http://purl.org/net/ohdsi#43081376"	"http://bio2rdf.org/drugbank:DB00122"
"http://purl.bioontology.org/ontology/RXNORM/732"	"http://purl.org/net/ohdsi#43117341"	"http://bio2rdf.org/drugbank:DB00681"
"http://purl.bioontology.org/ontology/RXNORM/31805"	"http://purl.org/net/ohdsi#1315286"	"http://bio2rdf.org/drugbank:DB00665"
"http://purl.bioontology.org/ontology/RXNORM/25025"	"http://purl.org/net/ohdsi#996416"	"http://bio2rdf.org/drugbank:DB01216"
"http://purl.bioontology.org/ontology/RXNORM/1551777"	"http://purl.org/net/ohdsi#45774613"	"http://bio2rdf.org/drugbank:DB09049"
"http://purl.bioontology.org/ontology/RXNORM/4885"	"http://purl.org/net/ohdsi#19060985"	"http://bio2rdf.org/drugbank:DB02174"
"http://purl.bioontology.org/ontology/RXNORM/11248"	"http://purl.org/net/ohdsi#1308738"	"http://bio2rdf.org/drugbank:DB00115"
"http://purl.bioontology.org/ontology/RXNORM/4053"	"http://purl.org/net/ohdsi#1746940"	"http://bio2rdf.org/drugbank:DB00199"
"http://purl.bioontology.org/ontology/RXNORM/8737"	"http://purl.org/net/ohdsi#19052736"	"http://bio2rdf.org/drugbank:DB02853"
"http://purl.bioontology.org/ontology/RXNORM/52769"	"http://purl.org/net/ohdsi#1368671"	"http://bio2rdf.org/drugbank:DB00235"
"http://purl.bioontology.org/ontology/RXNORM/24852"	"http://purl.org/net/ohdsi#19061368"	"http://bio2rdf.org/drugbank:DB01039"
"http://purl.bioontology.org/ontology/RXNORM/5340"	"http://purl.org/net/ohdsi#19069149"	"http://bio2rdf.org/drugbank:DB00117"
"http://purl.bioontology.org/ontology/RXNORM/10865"	"http://purl.org/net/ohdsi#19006047"	"http://bio2rdf.org/drugbank:DB03754"
"http://purl.bioontology.org/ontology/RXNORM/1311085"	"http://purl.org/net/ohdsi#42900552"	"http://bio2rdf.org/drugbank:DB02134"
"http://purl.bioontology.org/ontology/RXNORM/73710"	"http://purl.org/net/ohdsi#1517740"	"http://bio2rdf.org/drugbank:DB00910"
"http://purl.bioontology.org/ontology/RXNORM/896038"	"http://purl.org/net/ohdsi#40173188"	"http://bio2rdf.org/drugbank:DB03895"
"http://purl.bioontology.org/ontology/RXNORM/31435"	"http://purl.org/net/ohdsi#19012543"	"http://bio2rdf.org/drugbank:DB00385"
"http://purl.bioontology.org/ontology/RXNORM/25789"	"http://purl.org/net/ohdsi#1597756"	"http://bio2rdf.org/drugbank:DB00222"
"http://purl.bioontology.org/ontology/RXNORM/274332"	"http://purl.org/net/ohdsi#1502826"	"http://bio2rdf.org/drugbank:DB00731"
"http://purl.bioontology.org/ontology/RXNORM/1549332"	"http://purl.org/net/ohdsi#45776593"	"http://bio2rdf.org/drugbank:DB02345"
"http://purl.bioontology.org/ontology/RXNORM/1433868"	"http://purl.org/net/ohdsi#43560385"	"http://bio2rdf.org/drugbank:DB08930"
"http://purl.bioontology.org/ontology/RXNORM/1314271"	"http://purl.org/net/ohdsi#42903762"	"http://bio2rdf.org/drugbank:DB02771"
"http://purl.bioontology.org/ontology/RXNORM/5293"	"http://purl.org/net/ohdsi#1768734"	"http://bio2rdf.org/drugbank:DB00756"
"http://purl.bioontology.org/ontology/RXNORM/72236"	"http://purl.org/net/ohdsi#713192"	"http://bio2rdf.org/drugbank:DB01320"
"http://purl.bioontology.org/ontology/RXNORM/25102"	"http://purl.org/net/ohdsi#19064184"	"http://bio2rdf.org/drugbank:DB01073"
"http://purl.bioontology.org/ontology/RXNORM/42355"	"http://purl.org/net/ohdsi#751412"	"http://bio2rdf.org/drugbank:DB00176"
"http://purl.bioontology.org/ontology/RXNORM/7243"	"http://purl.org/net/ohdsi#1714319"	"http://bio2rdf.org/drugbank:DB00704"
"http://purl.bioontology.org/ontology/RXNORM/283809"	"http://purl.org/net/ohdsi#904501"	"http://bio2rdf.org/drugbank:DB00287"
"http://purl.bioontology.org/ontology/RXNORM/358258"	"http://purl.org/net/ohdsi#1336825"	"http://bio2rdf.org/drugbank:DB07475"
"http://purl.bioontology.org/ontology/RXNORM/21107"	"http://purl.org/net/ohdsi#1350310"	"http://bio2rdf.org/drugbank:DB01166"
"http://purl.bioontology.org/ontology/RXNORM/9009"	"http://purl.org/net/ohdsi#1159811"	"http://bio2rdf.org/drugbank:DB06691"
"http://purl.bioontology.org/ontology/RXNORM/57308"	"http://purl.org/net/ohdsi#1378509"	"http://bio2rdf.org/drugbank:DB01030"
"http://purl.bioontology.org/ontology/RXNORM/325646"	"http://purl.org/net/ohdsi#1317967"	"http://bio2rdf.org/drugbank:DB09026"
"http://purl.bioontology.org/ontology/RXNORM/41144"	"http://purl.org/net/ohdsi#19103699"	"http://bio2rdf.org/drugbank:DB00225"
"http://purl.bioontology.org/ontology/RXNORM/3247"	"http://purl.org/net/ohdsi#716968"	"http://bio2rdf.org/drugbank:DB01151"
"http://purl.bioontology.org/ontology/RXNORM/2231"	"http://purl.org/net/ohdsi#43081135"	"http://bio2rdf.org/drugbank:DB00567"
"http://purl.bioontology.org/ontology/RXNORM/1546454"	"http://purl.org/net/ohdsi#45775582"	"http://bio2rdf.org/drugbank:DB02406"
"http://purl.bioontology.org/ontology/RXNORM/1648124"	"http://purl.org/net/ohdsi#46221355"	"http://bio2rdf.org/drugbank:DB01744"
"http://purl.bioontology.org/ontology/RXNORM/9010"	"http://purl.org/net/ohdsi#1760039"	"http://bio2rdf.org/drugbank:DB00205"
"http://purl.bioontology.org/ontology/RXNORM/1440856"	"http://purl.org/net/ohdsi#44506782"	"http://bio2rdf.org/drugbank:DB02659"
"http://purl.bioontology.org/ontology/RXNORM/1314344"	"http://purl.org/net/ohdsi#42903827"	"http://bio2rdf.org/drugbank:DB01992"
"http://purl.bioontology.org/ontology/RXNORM/1045453"	"http://purl.org/net/ohdsi#40230712"	"http://bio2rdf.org/drugbank:DB08871"
"http://purl.bioontology.org/ontology/RXNORM/1242806"	"http://purl.org/net/ohdsi#42709320"	"http://bio2rdf.org/drugbank:DB05013"
"http://purl.bioontology.org/ontology/RXNORM/3626"	"http://purl.org/net/ohdsi#43084304"	"http://bio2rdf.org/drugbank:DB01184"
"http://purl.bioontology.org/ontology/RXNORM/4845"	"http://purl.org/net/ohdsi#1360332"	"http://bio2rdf.org/drugbank:DB01296"
"http://purl.bioontology.org/ontology/RXNORM/7442"	"http://purl.org/net/ohdsi#19020068"	"http://bio2rdf.org/drugbank:DB00435"
"http://purl.bioontology.org/ontology/RXNORM/1364504"	"http://purl.org/net/ohdsi#43012518"	"http://bio2rdf.org/drugbank:DB08903"
"http://purl.bioontology.org/ontology/RXNORM/3995"	"http://purl.org/net/ohdsi#1344354"	"http://bio2rdf.org/drugbank:DB00445"
"http://purl.bioontology.org/ontology/RXNORM/475342"	"http://purl.org/net/ohdsi#1358436"	"http://bio2rdf.org/drugbank:DB01254"
"http://purl.bioontology.org/ontology/RXNORM/54552"	"http://purl.org/net/ohdsi#1373225"	"http://bio2rdf.org/drugbank:DB00790"
"http://purl.bioontology.org/ontology/RXNORM/2176"	"http://purl.org/net/ohdsi#1768849"	"http://bio2rdf.org/drugbank:DB00833"
"http://purl.bioontology.org/ontology/RXNORM/25389"	"http://purl.org/net/ohdsi#19065830"	"http://bio2rdf.org/drugbank:DB01677"
"http://purl.bioontology.org/ontology/RXNORM/9639"	"http://purl.org/net/ohdsi#766209"	"http://bio2rdf.org/drugbank:DB01037"
"http://purl.bioontology.org/ontology/RXNORM/2346"	"http://purl.org/net/ohdsi#1390051"	"http://bio2rdf.org/drugbank:DB00291"
"http://purl.bioontology.org/ontology/RXNORM/7247"	"http://purl.org/net/ohdsi#914533"	"http://bio2rdf.org/drugbank:DB06711"
"http://purl.bioontology.org/ontology/RXNORM/220982"	"http://purl.org/net/ohdsi#1385800"	"http://bio2rdf.org/drugbank:DB01392"
"http://purl.bioontology.org/ontology/RXNORM/1311563"	"http://purl.org/net/ohdsi#42900435"	"http://bio2rdf.org/drugbank:DB03119"
"http://purl.bioontology.org/ontology/RXNORM/4094"	"http://purl.org/net/ohdsi#19049038"	"http://bio2rdf.org/drugbank:DB04573"
"http://purl.bioontology.org/ontology/RXNORM/25916"	"http://purl.org/net/ohdsi#19066168"	"http://bio2rdf.org/drugbank:DB02517"
"http://purl.bioontology.org/ontology/RXNORM/1025342"	"http://purl.org/net/ohdsi#40228423"	"http://bio2rdf.org/drugbank:DB04789"
"http://purl.bioontology.org/ontology/RXNORM/10450"	"http://purl.org/net/ohdsi#1837289"	"http://bio2rdf.org/drugbank:DB00730"
"http://purl.bioontology.org/ontology/RXNORM/22299"	"http://purl.org/net/ohdsi#1786617"	"http://bio2rdf.org/drugbank:DB00080"
"http://purl.bioontology.org/ontology/RXNORM/612"	"http://purl.org/net/ohdsi#985247"	"http://bio2rdf.org/drugbank:DB06723"
"http://purl.bioontology.org/ontology/RXNORM/6475"	"http://purl.org/net/ohdsi#792263"	"http://bio2rdf.org/drugbank:DB00408"
"http://purl.bioontology.org/ontology/RXNORM/1364347"	"http://purl.org/net/ohdsi#43013182"	"http://bio2rdf.org/drugbank:DB08901"
"http://purl.bioontology.org/ontology/RXNORM/9518"	"http://purl.org/net/ohdsi#1164108"	"http://bio2rdf.org/drugbank:DB08797"
