DRUG_CONCEPT_ID	SPL_ID	SET_ID	TRADE_NAME	SPL_DATE	SPL_SECTION	CONDITION_CONCEPT_ID	CONDITION_PT	CONDITION_LLT	CONDITION_SOURCE_VALUE	parseMethod	sentenceNum	labdirection	drugfreq	exclude
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Adverse Reactions	35809072	Asthenia	asthenia	asthenia	L1	23		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Adverse Reactions	36313605	Transaminases increased	transaminases increased	transaminases	LM	26	transformed	unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Adverse Reactions	36312568	Blood alkaline phosphatase increased	alkaline phosphatase increased	alkaline phosphatase	LM	27	transformed	unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Adverse Reactions	35708154	Abdominal pain	abdominal pain	abdominal pain	M1	32		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Adverse Reactions	36718132	Headache	headache	headache	M1	32		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Adverse Reactions	35708202	Nausea	nausea	nausea	M1	32		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Adverse Reactions	36110715	Upper respiratory tract infection	upper respiratory infection	upper respiratory infection	M1	32		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	37320197	Pruritus	pruritus	pruritus	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	37320268	Alopecia	alopecia	alopecia	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35809387	Nodule	nodule	nodules	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35205025	Dizziness	dizziness	dizziness	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36516848	Muscle spasms	muscle cramps	muscle cramps	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36516837	Myalgia	myalgia	myalgia	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35707713	Pancreatitis	pancreatitis	pancreatitis	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36718379	Paraesthesia	paresthesia	paresthesia	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing			peripheral neuropathies	peripheral neuropathy	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35708208	Vomiting	vomiting	vomiting	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35104074	Anaemia	anemia	anemia	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36919183	Erectile dysfunction	erectile dysfunction	erectile dysfunction	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	37219831	Interstitial lung disease	interstitial lung disease	interstitial lung disease	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36516888	Rhabdomyolysis	rhabdomyolysis	rhabdomyolysis	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35909613	Hepatitis	hepatitis	hepatitis or jaundice	L2M	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35104306	Jaundice	jaundice	hepatitis or jaundice	L2M	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35909518	Hepatic failure	hepatic failure	non fatal hepatic failure	L2M	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36918942	Depression	depression	depression	L1	36		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36516886	Myopathy	myopathy	myopathy	M1	38		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36009756	Anaphylactic reaction	anaphylaxis	anaphylaxis	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36009762	Angioedema	angioedema	angioedema	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36009828	Polymyalgia rheumatica	polymyalgia rheumatica	polymyalgia rheumatica	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36009843	Dermatomyositis	dermatomyositis	dermatomyositis	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36009918	Vasculitis	vasculitis	vasculitis	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35104181	Purpura	purpura	purpura	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35104691	Thrombocytopenia	thrombocytopenia	thrombocytopenia	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35104868	Leukopenia	leukopenia	leukopenia	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35104281	Haemolytic anaemia	hemolytic anemia	hemolytic anemia	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36313661	Antinuclear antibody positive	ana positive	positive ana	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36313153	Red blood cell sedimentation rate increased	esr increased	esr increase	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35104826	Eosinophilia	eosinophilia	eosinophilia	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36516779	Arthritis	arthritis	arthritis	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36516812	Arthralgia	arthralgia	arthralgia	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36009783	Urticaria	urticaria	urticaria	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35809072	Asthenia	asthenia	asthenia	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	37320193	Photosensitivity reaction	photosensitivity	photosensitivity	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35809054	Pyrexia	fever	fever	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35809082	Chills	chills	chills	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35809130	Flushing	flushing	flushing	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35809079	Malaise	malaise	malaise	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35205038	Dyspnoea	dyspnea	dyspnea	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36009754	Toxic epidermal necrolysis	toxic epidermal necrolysis	toxic epidermal necrolysis	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36009707	Erythema multiforme	erythema multiforme	erythema multiforme	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36009724	Stevens-Johnson syndrome	stevens johnson syndrome	stevens johnson syndrome	L1	40		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36718179	Cognitive disorder	cognitive impairment	cognitive impairment	M1	42		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36718171	Amnesia	memory loss	memory loss	L1	42		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36718175	Memory impairment	forgetfulness	forgetfulness	L1	42		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36718171	Amnesia	amnesia	amnesia	L1	42		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36718175	Memory impairment	memory impairment	memory impairment	L1	42		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36718301	Confusional state	confusion	confusion	L1	42		rare	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36110715	Upper respiratory tract infection	upper respiratory infection	upper respiratory infection	L1	46		5	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	36718132	Headache	headache	headache	L1	46		5	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35708154	Abdominal pain	abdominal pain	abdominal pain	L1	46		5	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35708100	Constipation	constipation	constipation	L1	46		5	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Post Marketing	35708202	Nausea	nausea	nausea	L1	46		5	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	37019319	Renal failure acute	acute renal failure	acute renal failure	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36312525	Blood creatine phosphokinase	cpk	cpk	M1	50		unk	LAB
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36312525	Blood creatine phosphokinase	creatine kinase	creatine kinase	M1	50		unk	LAB
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	35506609	Diabetes mellitus	diabetes mellitus	diabetes mellitus	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36718530	Epilepsy	epilepsy	epilepsy	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	35809054	Pyrexia	fever	fever	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)			hba c	hba c	M1	50		unk	Y
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	35909518	Hepatic failure	hepatic failure	hepatic failure	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	35104304	Hyperbilirubinaemia	hyperbilirubinemia	hyperbilirubinemia	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36009711	Hypersensitivity	hypersensitivity	hypersensitivity	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	37622449	Hypotension	hypotension	hypotension	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	35506797	Hypothyroidism	hypothyroidism	hypothyroidism	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	35809181	Inflammation	inflammation	inflammation	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	35809310	Drug interaction	interactions	interactions	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	35104306	Jaundice	jaundice	jaundice	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36313593	Liver function test	liver function tests	liver function tests	M1	50		unk	LAB
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	35909503	Liver injury	liver injury	liver injury	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	35809079	Malaise	malaise	malaise	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36314834	Biopsy muscle	muscle biopsy	muscle biopsy	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36516837	Myalgia	muscle pain	muscle pain	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36516876	Muscular weakness	muscle weakness	muscle weakness	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	35205334	Myoglobinuria	myoglobinuria	myoglobinuria	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36516886	Myopathy	myopathy	myopathy	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	37019321	Renal impairment	renal impairment	renal impairment	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	37019318	Renal failure	renal insufficiency	renal insufficiency	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36516888	Rhabdomyolysis	rhabdomyolysis	rhabdomyolysis	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36110642	Sepsis	sepsis	sepsis	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36315567	Blood creatine	serum creatine	serum creatine	M1	50		unk	LAB
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36314155	Blood glucose	serum glucose	serum glucose	M1	50		unk	LAB
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	35809252	Tenderness	tenderness	tenderness	M1	50		unk	
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36313602	Transaminases	transaminases	transaminases	M1	50		unk	LAB
1539463	e3818968-d24a-4f44-ad50-4866a06e828b	1c5178c9-270f-4a5b-a52b-68a56972f035	simvastatin	10/22/2013	Precautions (beta)	36211303	Injury	trauma	trauma	M1	50		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	36313605	Transaminases increased	transaminases increased	transaminases	LM	6	transformed	unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35909501	Liver disorder	Liver disorder	liver dysfunction	L1	6		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	36516886	Myopathy	myopathy	myopathy	M1	9		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	36516888	Rhabdomyolysis	rhabdomyolysis	rhabdomyolysis	M1	9		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	36416634	Hypercholesterolaemia	hypercholesterolemia	patients with hypercholesterolemia	L2M	12		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35809072	Asthenia	asthenia	asthenia	T1L1	16		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35708154	Abdominal pain	abdominal pain	abdominal pain	T1L1	16		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35708100	Constipation	constipation	constipation	T1L1	16		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35708093	Diarrhoea	diarrhea	diarrhea	T1L1	16		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35708139	Dyspepsia	dyspepsia	dyspepsia	T1L1	16		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35708153	Flatulence	flatulence	flatulence	T1L1	16		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35708202	Nausea	nausea	nausea	T1L1	16		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	36516848	Muscle spasms	muscle cramps	muscle cramps	T1L1	16		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	36516837	Myalgia	myalgia	myalgia	T1L1	16		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35205025	Dizziness	dizziness	dizziness	T1L1	16		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	36718132	Headache	headache	headache	T1L1	16		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	37320212	Rash	rash	rash	T1L1	16		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35607483	Vision blurred	blurred vision	blurred vision	T1L1	16		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35205185	Chest pain	chest pain	chest pain	L1	17		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35708206	Regurgitation	regurgitation	acid regurgitation	L2M	17		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35708690	Dry mouth	dry mouth	dry mouth	L1	17		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	35708208	Vomiting	vomiting	vomiting	L1	17		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	36516959	Pain in extremity	leg pain	leg pain	L1	17		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	36516957	Musculoskeletal pain	shoulder pain	shoulder pain	L1	17		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	36516812	Arthralgia	arthralgia	arthralgia	L1	17		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	36718555	Insomnia	insomnia	insomnia	L1	17		unk	
19019115	f5babccb-d26e-44a0-843b-7ece78c94cb8	165c9a95-de9b-44fc-a26a-40737a0d6bfd	lovastatin	10/22/2013	Adverse Reactions	36718379	Paraesthesia	paresthesia	paresthesia	L1	17		unk	
